Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
regulation of actin filament polymerization (GO:0030833),0.24913920131816056,0.9295099553578691,0.5531914893617021,1.0,73,49,CDC42EP5;PLEKHG2;PTK2B;PYCARD;FCHSD1;DBN1;VASP;CDC42EP2;BAIAP2L2;RASA1;NCK1;MYADM;HIP1R;KANK1;HAX1;ARF6;CCL26;CTTN;CDC42EP4;CDC42EP3;ALOX15;COTL1;PRKCD;NCK2;BAIAP2;GBA2;LATS1;CDC42EP1;ESAM;KANK4;BAIAP2L1;TWF2;DBNL;WASHC5;FER;ARFGEF1;MTPN;SSH3;SSH1;SSH2;FCHSD2;PFN1;ARHGAP18;CARMIL1;SNX9;PFN2;BIN1;NCKAP1;TWF1,CDC42EP5;PLEKHG2;PTK2B;PYCARD;FCHSD1;DBN1;VASP;CDC42EP2;BAIAP2L2
positive regulation of response to external stimulus (GO:0032103),0.2535377640654555,0.9383673981413733,0.5535714285714286,1.0,139,73,TRADD;SERPINF2;APP;STX4;GRN;USF1;IFI35;MDK;ZCCHC3;GPRC5B;THBS1;MGST2;CYBA;MAPK13;ZBP1;PDGFB;IL23A;SASH1;HYAL2;RIPK1;SCIMP;ABCC1;WNT5A;SNCA;POLR3C;NFKBIA;IL18;ADAM8;PTGER4;POLR3B;PDCD4;RARRES2;SERPINE1;DHX58;IL17RA;STX3;NINJ1;CCL26;ZP3;S100A9;SETD4;THBD;PPM1F;TNFRSF1A;LRSAM1;PUM1;FEM1A;PRKCA;CD47;NFKBIZ;OPTN;DDX60;RIOK3;ANKRD17;NMI;LY96;SLC15A4;POLR3G;PDE2A;TLR2;TLR3;PTN;PLSCR1;POLR3D;TNIP1;F2RL1;POLR3F;USP15;AKIRIN2;PUM2;ENST00000626871.2;ETS1;DHX9,TRADD;SERPINF2;APP;STX4;GRN;USF1;IFI35;MDK;ZCCHC3;GPRC5B;THBS1;MGST2;CYBA;MAPK13;ZBP1;PDGFB;IL23A;SASH1;HYAL2;RIPK1;SCIMP;ABCC1;WNT5A;SNCA;POLR3C
translation (GO:0006412),0.21592609809373345,0.9187485881060713,0.5535714285714286,1.0,214,185,RPL37;RPL28;RPL37A;RPL10A;TMA7;RPS18;MRPL51;RPL11;RPL13;EEF1D;RPS29;RPL13A;RPS2;RPL29;RPS21;RPL9;MRPS21;HARS2;MRPL28;RPL27A;RPS12;MRPS33;RPLP2;MRPL52;RPLP1;RPL8;RPL31;MRPL36;MRPL55;RPL34;HBS1L;EEF2;RPL23A;MRPL10;RPS25;TRMT112;RPL10;RPL7;RPL14;RPL35;PABPC4;RPL18A;DHPS;RPL7A;GTPBP2;DARS2;RPL12;EEF1G;MRPS16;RPS8;RPS5;RPS20;RPLP0;MRPS24;NOA1;ABCF1;RPL18;RPS13;RPL15;RPL32;RPS6;DRG2;YARS2;FARS2;TSFM;APEH;RPS23;MRPL2;EEF1A2;RPL21;RPL38;RPL22;RPS17;MRPL9;PPA2;RPL36A;MRPS15;MRPS28;MRPL27;RPS28;GATB;MRPS34;RPL24;MRPL41;RPL4;RPS7;MRPS5;ENST00000635728.1;MRPS14;EEF1A1;RPL19;RPS10;RPL5;MRPL57;RSL24D1;NDUFA7;MRPS12;FASTKD2;MRPL18;MRPL24;RPL36;MRPL23;UBA52;MRRF;MRPS2;RPS9;RPS16;RPL22L1;COPS5;QRSL1;FARSA;MRPL32;MRPL43;MRPS17;EIF4EBP2;GFM2;RPL27;RARS2;RPS3;IGF2BP3;MRPS7;RPS19;PTCD3;RPS3A;RPL26;RPL26L1;EEF1E1;MRPL34;TUFM;FTSJ1;ETF1;RPS26;GTPBP1;AGO2;RPL17;MRPL13;RRBP1;RPL39;EIF4G1;MRPS18C;RPL30;LARS2;RPS15A;MRPS18B;RPS15;RPS6KB2;RPL3;RPS4X;MRPS18A;RPS24;RPSA;ENST00000634687.1;RPL6;AIMP2;MRPL16;RPS14;RPL23;GSPT1;MRPL37;TNIP1;DRG1;MRPS11;RPS27;WARS2;RPL35A;RWDD1;SRBD1;MRPL47;IGHMBP2;RPS27A;MRPL35;IARS2;RPL41;MARS2;MRPL3;GATC;ABCE1;RPS11;AIMP1;ZC3H15;MRPL11;MRPL42;FARSB;PPA1;MRPS6,RPL37;RPL28;RPL37A;RPL10A;TMA7;RPS18;MRPL51;RPL11;RPL13;EEF1D;RPS29;RPL13A;RPS2;RPL29;RPS21;RPL9;MRPS21;HARS2;MRPL28;RPL27A;RPS12;MRPS33;RPLP2;MRPL52;RPLP1;RPL8;RPL31;MRPL36;MRPL55;RPL34;HBS1L;EEF2;RPL23A;MRPL10;RPS25;TRMT112;RPL10;RPL7
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101),0.2586664389564415,0.9634482208917239,0.5555555555555556,1.0,108,66,DKK1;TGFBR1;BAMBI;FAM89B;SKIL;FSTL3;LEMD2;SMAD7;SNX25;ZBTB7A;UBB;UBC;SMAD6;SPRY2;BCL9L;SMAD4;SLC2A10;PPARA;ZNF451;NOG;NOTCH1;PIN1;TGFB1I1;SPART;PMEPA1;CRIM1;EID2;SMAD3;ACVR2A;NBL1;PEG10;SIRT1;SMAD2;CD109;UBA52;STRAP;HIPK2;HTRA3;ACVR1;SNX6;TGFBR2;SPRED2;BMPR1A;SKI;SMURF1;VASN;MTMR4;CAV1;BMPR2;UBE2D1;PPARG;SMAD5;SPRED1;SMURF2;RBPMS2;TRIM33;PPM1A;LEMD3;PDPK1;RPS27A;PBLD;STUB1;SMAD1;FKBP1A;UBE2D3;ADAM17,DKK1;TGFBR1;BAMBI;FAM89B;SKIL;FSTL3;LEMD2;SMAD7;SNX25;ZBTB7A;UBB;UBC;SMAD6;SPRY2;BCL9L;SMAD4
protein exit from endoplasmic reticulum (GO:0032527),0.3217358361622888,0.9401227748339772,0.5555555555555556,1.0,24,23,OS9;SEC13;TMED9;TMEM129;SELENOS;DERL1;RANGRF;PREB;FAF2;DERL2;SURF4;TECPR2;NPLOC4;UFD1;HERPUD1;SYVN1;SEC61B;AUP1;SEL1L;SEC16A;VCP;LMAN1;HSP90B1,OS9;SEC13;TMED9;TMEM129
positive regulation of JUN kinase activity (GO:0043507),0.33558842752737805,0.9407070624817446,0.5614035087719298,1.0,23,18,DKK1;MAP3K10;DVL2;MAP3K11;SASH1;ARHGEF5;DVL3;EDN1;DAB2IP;TLR6;MAP3K5;PAK1;TRAF2;RPS3;TRAF6;MAP3K7;TNFRSF11A;TAOK3,DKK1;MAP3K10;DVL2;MAP3K11;SASH1;ARHGEF5;DVL3
negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732),0.2815634657344736,0.9961514536669831,0.5625,1.0,31,23,SH3BP5L;MVP;CADM4;SH3BP5;PRKCZ;HYAL2;PTK6;NF2;PTPN6;PIBF1;PRKCD;SOCS3;PPP2R1A;SOCS1;CAV1;PARP14;DMTN;SH2B3;SEMA4D;PTPN2;INPP5F;SFRP1;PPP2CA,SH3BP5L;MVP;CADM4;SH3BP5;PRKCZ;HYAL2
regulation of transforming growth factor beta receptor signaling pathway (GO:0017015),0.263363143063498,0.9915246945569574,0.5625,1.0,100,74,TGFBR1;CDKN2B;BAMBI;FAM89B;SKIL;SMAD7;ITGA3;THBS1;SNX25;FLCN;ZBTB7A;GIPC1;UBB;UBC;SMAD6;SPRY2;BCL9L;SMAD4;BCL9;CITED2;CDKN1C;SLC2A10;PPARA;ZNF451;RNF111;FOLR1;DAB2;PIN1;ZNF703;TGFB1I1;PMEPA1;STK11;MEN1;CREBBP;EID2;SMAD3;PEG10;LATS2;DKK3;SIRT1;SMAD2;LTBP4;CD109;TGFBR3L;UBA52;STRAP;LATS1;HIPK2;HTRA3;SNX6;TGFBR2;SPRED2;SKI;SMURF1;SDCBP;VASN;MTMR4;CAV1;EP300;SPRED1;SMURF2;TRIM33;PPM1A;LEMD3;PDPK1;SNW1;ENG;HSP90AB1;RPS27A;PBLD;STUB1;ING2;FKBP1A;ADAM17,TGFBR1;CDKN2B;BAMBI;FAM89B;SKIL;SMAD7;ITGA3;THBS1;SNX25;FLCN;ZBTB7A;GIPC1;UBB;UBC;SMAD6;SPRY2;BCL9L;SMAD4;BCL9
positive regulation of endopeptidase activity (GO:0010950),0.3389149696399328,0.9255604626591419,0.5636363636363636,1.0,30,17,APH1A;PYCARD;VSIR;FYN;EFNA1;STAT3;PSME3;NCSTN;PSME2;MBP;PICALM;LYN;PSENEN;PSME1;EPHA4;PRELID1;ROCK2,APH1A;PYCARD;VSIR
negative regulation of growth (GO:0045926),0.22241431102180437,0.9157031346427394,0.5660377358490566,1.0,126,84,DNAJB2;PML;ING4;PPP1R9B;NPPB;JADE1;WNT11;CDKN2A;NME6;EI24;FLCN;DCUN1D3;ING1;BTG1;SMAD4;HYAL2;SERTAD3;NDUFS3;ING5;CCAR2;MT1F;CDA;NOTCH1;PRDM11;PTPRJ;NDRG3;CDKN1B;INHBA;SH3BP4;CCDC85B;IP6K2;MUL1;MT1X;SMARCA4;RBBP7;PPT1;STK11;SIPA1;CDKN2AIP;MT2A;TGFB2;SMAD3;MT1G;FHL1;SIRT1;PHB;CDKN1A;SPHK2;TSPYL2;PPP2R1A;NAIF1;TP53;SERTAD2;VGLL4;DDX3X;OSGIN1;CGRRF1;TCHP;APBB2;OSGIN2;RACK1;BMPR2;FBP1;SMARCA2;NOTCH2;MT1E;ACVR1B;NDUFA13;BCL6;CAPRIN2;CRLF3;CYP27B1;RTN4;SFRP1;DCBLD2;RB1;ENO1;MT1A;ST7L;CDKN2C;PNPT1;ADAM15;PPP2CA;PSRC1,DNAJB2;PML;ING4;PPP1R9B;NPPB;JADE1;WNT11;CDKN2A;NME6;EI24;FLCN;DCUN1D3;ING1;BTG1;SMAD4;HYAL2;SERTAD3;NDUFS3;ING5;CCAR2;MT1F
positive regulation of leukocyte chemotaxis (GO:0002690),0.2642334883086731,0.9341113021013406,0.5660377358490566,1.0,54,29,GAS6;MAPK3;VEGFA;ZNF580;MDK;THBS1;CSF1;CALR;RARRES2;SERPINE1;CSF1R;ANO6;IL6;CREB3;EDN2;LGALS9;VEGFB;MOSPD2;AKIRIN1;S100A14;VEGFC;PTK2;PTN;F2RL1;MAPK1;LGMN;C1QBP;ADAM17;HMGB1,GAS6;MAPK3;VEGFA;ZNF580;MDK;THBS1
positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846),0.25974927454449465,0.9108596101992381,0.5686274509803921,1.0,24,21,CDKN2B;THBS1;FLCN;GIPC1;SMAD4;CITED2;CDKN1C;SLC2A10;RNF111;DAB2;TGFB1I1;STK11;MEN1;CREBBP;HIPK2;SDCBP;EP300;SNW1;HSP90AB1;ING2;ADAM17,CDKN2B;THBS1;FLCN;GIPC1;SMAD4;CITED2;CDKN1C;SLC2A10
positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511),0.25974927454449465,0.9108596101992381,0.5686274509803921,1.0,24,21,CDKN2B;THBS1;FLCN;GIPC1;SMAD4;CITED2;CDKN1C;SLC2A10;RNF111;DAB2;TGFB1I1;STK11;MEN1;CREBBP;HIPK2;SDCBP;EP300;SNW1;HSP90AB1;ING2;ADAM17,CDKN2B;THBS1;FLCN;GIPC1;SMAD4;CITED2;CDKN1C;SLC2A10
autophagy of mitochondrion (GO:0000422),0.28224452637195646,0.9082201708680528,0.5714285714285714,1.0,40,33,FIS1;USP30;FUNDC2;ATG13;GABARAPL1;ATG9B;WDR45;ATG14;PINK1;GABARAP;CISD2;WIPI2;ULK1;MAP1LC3B;ATG2B;AMBRA1;WIPI1;GABARAPL2;ATG5;ATG12;SQSTM1;RB1CC1;ATG2A;BNIP3;BECN1;WDR45B;ATG7;PHB2;ATG9A;FBXO7;MARK2;FUNDC1;ATG3,FIS1;USP30;FUNDC2;ATG13;GABARAPL1;ATG9B;WDR45;ATG14;PINK1;GABARAP;CISD2;WIPI2;ULK1;MAP1LC3B
positive regulation of protein tyrosine kinase activity (GO:0061098),0.3428045742819111,0.9200622623139921,0.5714285714285714,1.0,42,23,GAS6;UNC119;GPRC5B;DOCK3;PDGFB;FYN;NEDD9;EFNA1;BDNF;ERBB3;PTPN1;DLG4;CSF1R;PRNP;SRC;HBEGF;DLG3;AREG;FBXW7;TGFA;EPHA4;LRP8;ADAM17,GAS6;UNC119;GPRC5B;DOCK3;PDGFB;FYN;NEDD9;EFNA1
regulation of MAP kinase activity (GO:0043405),0.24302435242923676,0.8904683821279855,0.576271186440678,1.0,97,54,CD24;VEGFA;EGFR;ERBB2;DUSP1;LIME1;INPP5K;PDGFC;CDK12;PDGFB;FGFR1;SPRY2;HYAL2;HGS;GSTP1;KSR1;ADAM8;PTPN1;PTPRJ;HRAS;CD40;PPEF2;MST1R;CDK5RAP3;SNF8;TSG101;GBA;TPD52L1;EDN1;PDCD10;DAB2IP;PRKCD;APOE;LYN;NF1;CBLC;STK38;TRIB1;PDGFA;TRIB2;UCHL1;IRAK1;RGS14;FGF2;DUSP7;SH2B3;TRIB3;ROBO1;RASGRP1;BMP4;SMPD1;PIK3CB;EZH2;PDGFD,CD24;VEGFA;EGFR;ERBB2;DUSP1;LIME1;INPP5K;PDGFC;CDK12;PDGFB;FGFR1;SPRY2;HYAL2
negative regulation of actin filament polymerization (GO:0030837),0.2868977640799782,0.902382070028563,0.5769230769230769,1.0,25,16,TMSB10;TMSB4X;MYADM;HIP1R;KANK1;PRKCD;KANK4;TWF2;GSN;ARFGEF1;SSH3;SSH1;SSH2;PFN1;PFN2;TWF1,TMSB10;TMSB4X
regulation of cellular pH (GO:0030641),0.2896236330133643,0.8904017396325734,0.5818181818181818,1.0,31,17,SLC9A3;CLN3;ATP5F1B;SLC4A2;ATP6AP1;SLC4A7;CHP1;SLC9A8;SLC9A9;TM9SF4;SLC9A6;CA2;SLC9A1;SLC9A2;SLC9A7;LACC1;SLC4A3,SLC9A3;CLN3;ATP5F1B;SLC4A2
regulation of secretion by cell (GO:1903530),0.2629036294742645,0.9300472410573208,0.5833333333333334,1.0,59,28,VAMP8;RAB13;STX4;RAB10;RHBDF1;VAMP2;RAB3D;RHBDF2;LLGL1;RAB12;RALA;CPLANE2;RAB8B;FMR1;SAA1;ANXA1;ARFIP1;VAMP3;RIC1;NSF;RAB15;RAB21;LLGL2;DISP1;P3H1;DNAJC1;RAB8A;RAB26,VAMP8;RAB13;STX4;RAB10
positive regulation of programmed cell death (GO:0043068),0.19671681730042026,0.9489358586183835,0.5849056603773585,1.0,286,212,APH1A;GADD45A;SOX4;TRADD;REST;PLEKHG2;TIAM2;AKAP13;SOS1;MARK4;PHLDA3;ING4;PRR7;TNFRSF12A;MAP3K10;BMF;PYCARD;TRIO;RBM5;RARG;ARHGEF2;MAP3K11;DAPK2;HTRA2;ARHGEF1;BOK;RASSF2;RHOB;ABR;GADD45B;CCAR1;FLCN;FANK1;DCUN1D3;BAK1;ARHGEF18;ZBP1;FGD4;DAPK3;ARHGEF16;ADAMTSL4;BAD;UBB;SIAH1;UBC;ARHGEF17;MCF2L;SCRIB;RIPK1;ARHGEF5;HDAC6;ARHGEF12;RNPS1;ZNF622;TNFRSF10B;ING5;CCAR2;SNCA;PIDD1;BAX;FADD;JMY;CASP3;UBE2Z;CTSD;ARL6IP5;AIFM2;RPS6;CLU;CTNNB1;PTPA;ARHGEF7;PMAIP1;CLEC7A;PAWR;IRF5;FGD3;HIP1R;IGFBP3;ARHGEF11;MTCH1;ERCC3;FOXO3;IP6K2;ANO6;IL6;FOXO1;JUN;ITGB3BP;PNMA1;PSEN2;BNIP3L;ZNF268;RPS6KA2;SUDS3;BCL2L11;DIABLO;TFPT;APC;LATS2;VAV2;SIRT1;KLF11;ITGA6;SPHK2;SAP18;DAB2IP;NCSTN;OMA1;ANKRD1;ATM;PPID;UBA52;PRMT2;MAP3K5;LATS1;ATF6;NGF;TP53;NGEF;GNA13;OBSCN;SOS2;SQSTM1;ARHGEF3;DDX3X;CASP9;CTNNBL1;MOAP1;RYBP;NF1;ARHGEF4;DAPK1;PSENEN;CASP8;CYP1B1;TRIM35;PDCD5;RACK1;TNFAIP8;BNIP3;HTATIP2;TGM2;FGD1;TNFSF10;SLC27A4;SHQ1;ABL1;ATF4;PDCD2;UTP11;KCNMA1;QRICH1;SOD1;EEF1E1;PLEKHG5;DUSP6;ATG7;BCL6;TNFRSF10A;LAPTM5;ITSN1;SYK;AIFM1;CRADD;DNAJA1;MAPK8;ING3;ECT2;MTCH2;TCTN3;BID;FAF1;SFRP1;TFAP4;TRAF6;BMP4;ITGB1;STK3;PSEN1;MAP3K20;CALHM2;VAV1;SMPD1;RPS27A;ARHGEF19;DNM2;BCL10;C1QBP;CLIP3;STK17A;FOXA1;STK4;MLLT11;TIAM1;CASP2;HTT;DNM1L;DDX20;BCLAF1;BIN1;FAM162A;MELK;HMGA2;PHLDA1;HMGB1;RRP1B;HSPD1;E2F1;BARD1;TOP2A;NET1,APH1A;GADD45A;SOX4;TRADD;REST;PLEKHG2;TIAM2;AKAP13;SOS1;MARK4;PHLDA3;ING4;PRR7;TNFRSF12A;MAP3K10;BMF;PYCARD;TRIO;RBM5;RARG;ARHGEF2;MAP3K11;DAPK2;HTRA2;ARHGEF1;BOK;RASSF2;RHOB;ABR;GADD45B;CCAR1;FLCN;FANK1;DCUN1D3;BAK1;ARHGEF18;ZBP1;FGD4;DAPK3;ARHGEF16;ADAMTSL4;BAD;UBB;SIAH1;UBC;ARHGEF17;MCF2L;SCRIB;RIPK1;ARHGEF5;HDAC6;ARHGEF12
regulation of TORC1 signaling (GO:1903432),0.2651195344352911,0.8610599582797825,0.5849056603773585,1.0,35,25,PIP4P1;SZT2;RRAGB;FLCN;DGKQ;RRAGA;TELO2;ENST00000639332.2;BMT2;CASTOR2;LAMTOR5;CASTOR1;STK11;KLHL22;KPTN;GPR137;ATM;CLEC16A;ITFG2;SPAAR;GPR137B;RRAGC;SIK3;PIH1D1;SEH1L,PIP4P1;SZT2;RRAGB;FLCN;DGKQ;RRAGA;TELO2;ENST00000639332.2
extracellular structure organization (GO:0043062),0.24699065532770473,0.9200710025160349,0.5869565217391305,1.0,216,86,MMP14;TGFBR1;APP;SPOCK2;MMP15;AGRN;COL18A1;COL4A5;ITGA3;THBS1;DAG1;COL9A2;MMP19;PDGFB;COL6A1;ADAMTSL4;MMP24;ITGAM;GFOD2;ITGAE;ITGB8;ADAMTS6;COL4A6;ITGB5;THSD4;ICAM1;LAMB1;MMP17;DDR1;COL27A1;SERPINE1;F11R;COL11A1;BCAN;COL5A1;COL16A1;MFAP2;COL4A4;COL6A2;ADAMTS12;ADAMTS15;LAMA4;ICAM3;SLC39A8;SPARC;ADAMTS16;ADAM19;LAMB2;ITGA6;COL7A1;PXDN;HSPG2;FURIN;MFAP5;ITGB6;ITGAV;LOXL1;LAMB3;ITGA2;NF1;CD47;PDGFA;COL17A1;COL1A1;CD44;COL8A1;ADAMTSL5;LAMC2;MMP7;FGF2;ITGA5;PECAM1;ICAM2;TGFBI;SPP1;LAMA3;LAMA5;CDH1;ITGB4;ITGB1;ST7;LAMC1;BSG;ADAM15;ADAM12;FN1,MMP14;TGFBR1;APP;SPOCK2;MMP15;AGRN;COL18A1;COL4A5;ITGA3;THBS1;DAG1;COL9A2;MMP19;PDGFB;COL6A1;ADAMTSL4;MMP24;ITGAM;GFOD2;ITGAE;ITGB8
regulation of cell death (GO:0010941),0.24933610086339136,0.9563873217316035,0.5882352941176471,1.0,102,65,SOX4;SRGAP2;ZBED6;DKK1;PRR7;ENST00000640416.2;CELF1;WNT11;DCC;RILPL1;PDE8A;CTSZ;TRIM13;UBB;SNCG;SNCA;NCK1;NOA1;CLU;RRAS2;CCN1;LRP1;ACOX2;PACRG;NPAS2;PARP16;CDKN1B;CHP1;ZC3H12A;CHMP4B;CCN2;NKX3-1;BNIP3L;APC;AKR1C3;PHB;RAB29;ATG5;SRSF6;LRPAP1;TSC1;TNFRSF1B;VPS35;TXNDC12;AGR2;ADNP2;BNIP3;BECN1;PDE12;CHMP2A;FGF2;EIF4G1;TMEM109;RIPK2;FAF1;DHCR24;BMP4;IMPACT;RAD18;TBK1;VPS4B;ACER3;PARK7;FERMT2;DUS2,SOX4;SRGAP2;ZBED6;DKK1;PRR7;ENST00000640416.2;CELF1;WNT11;DCC;RILPL1;PDE8A;CTSZ;TRIM13;UBB
regulation of protein localization to cell periphery (GO:1904375),0.27488088299222785,0.8866314636046658,0.5882352941176471,1.0,20,18,MMP14;VAMP8;CLN3;CDK5;ZDHHC7;MISP;ABCA2;LDLRAP1;VPS4A;GBP1;VTI1B;STX7;ACTB;SPTBN1;ZDHHC2;STX8;APPL1;PLK1,MMP14;VAMP8;CLN3;CDK5;ZDHHC7;MISP
positive regulation of cell death (GO:0010942),0.28434903764581265,0.9420110908247651,0.5918367346938775,1.0,66,39,MARK4;DKK1;PRR7;CELF1;RARG;TRIM13;FYN;ITGAM;RIPK1;WNT5A;SNCA;CLU;LRP1;ACOX2;CDKN1B;PRNP;ZC3H12A;HEBP2;NKX3-1;APC;DDIT4;AKR1C3;PHB;MAP3K5;PICALM;DAXX;EGR1;BNIP3;HTATIP2;ZNF746;FOS;EIF4G1;SLC6A6;EFNB2;GSK3B;RIPK2;FAF1;BMP4;EIF2S1,MARK4;DKK1;PRR7;CELF1;RARG;TRIM13;FYN;ITGAM;RIPK1;WNT5A;SNCA
regulated exocytosis (GO:0045055),0.23109176002594323,0.9491117986605629,0.5918367346938775,1.0,180,95,GAS6;TMSB4X;MYH9;SERPINF2;APP;RAB10;CYB5R1;MAGED2;PSAP;VEGFA;PHACTR2;TEX264;THBS1;LGALS3BP;SYTL4;APLP2;CDK5;QSOX1;PDGFB;VAMP2;WDR1;GTPBP2;STXBP1;LAMP2;RAB11B;SNCA;SYNGR2;SYNGR3;SYT12;SYT17;TOR4A;STXBP2;CLU;FAM3C;CD63;TIMP3;PCDH7;RARRES2;CD9;PIP5K1C;SERPINE1;ENST00000635260.1;DNAJC5;HABP4;RAB11FIP5;ENST00000617994.2;STX1A;TMEM79;ACTN1;SDF4;TGFB2;FERMT3;BRPF3;SPARC;CHID1;TLN1;RAB11FIP1;CD109;ARHGAP17;VTI1B;SCCPDH;MANF;TAGLN2;SNAPIN;LYN;VEGFB;PPP3CB;RAB31;PDGFA;CALM1;TMED10;CDC37L1;SYT15;SRGN;VEGFC;ABCC4;ECM1;SOD1;APOOL;FLNA;PECAM1;TIMP1;OLA1;VAMP7;VCL;TUBA4A;ENDOD1;PCYOX1L;RAB27B;LHFPL2;ALDOA;RAB26;FN1;TMX3;ANXA5,GAS6;TMSB4X;MYH9;SERPINF2;APP;RAB10;CYB5R1;MAGED2;PSAP;VEGFA;PHACTR2;TEX264;THBS1;LGALS3BP;SYTL4;APLP2;CDK5;QSOX1;PDGFB;VAMP2;WDR1;GTPBP2;STXBP1;LAMP2;RAB11B
protein deacetylation (GO:0006476),0.24230513376073243,0.9540417598384343,0.59375,1.0,45,38,TBL1X;HDAC5;MIER1;SIN3B;MORF4L1;HDAC7;HDAC6;SIRT7;MTA1;HDAC3;HDAC11;SIRT5;MIER3;BRMS1;MIER2;MTA2;MTA3;HDAC9;SIRT6;BAZ2A;SUDS3;SIRT2;SIRT1;PHB;HDAC1;SIRT3;HDAC4;BRMS1L;RCOR3;SIN3A;HDAC10;MORF4L2;FLNA;RCOR1;HDAC2;TBL1XR1;RBM14;MSL3,TBL1X;HDAC5;MIER1;SIN3B;MORF4L1;HDAC7;HDAC6;SIRT7;MTA1;HDAC3;HDAC11
negative regulation of secretion by cell (GO:1903531),0.31248318509150497,0.8800725417655156,0.5957446808510638,1.0,39,21,VAMP8;SERGEF;ERP29;RHBDF1;SNCA;PNKD;RHBDF2;NOTCH1;ADTRP;DPH3;IL11;TNFRSF1A;LIF;TNFRSF1B;APOE;SLC30A1;ANXA1;VAMP3;STXBP6;CYP51A1;HMGCR,VAMP8;SERGEF;ERP29;RHBDF1
amyloid fibril formation (GO:1990000),0.2790865611668935,0.9490531939348759,0.5961538461538461,1.0,63,33,APH1A;APP;GGA1;UBB;SIAH1;UBC;RIPK1;UBE2L6;B2M;SNCA;CST3;MFGE8;TSPAN15;ITM2B;GGA2;NCSTN;HSPG2;FURIN;UBA52;TSPAN14;SAA1;ADAM10;PSENEN;SIAH2;GSN;USP9X;CALB1;TGFBI;MDM2;TSPAN5;RPS27A;FKBP1A;GGA3,APH1A;APP;GGA1;UBB;SIAH1;UBC;RIPK1;UBE2L6;B2M;SNCA
regulation of interleukin-1 beta production (GO:0032651),0.2982474763614832,0.9359498854990916,0.5961538461538461,1.0,83,35,TNFAIP3;APP;PYCARD;IFI16;NLRP2;WNT5A;FOXP1;GSTP1;SIRPA;GHRL;CARD16;TRIM16;INAVA;CLEC7A;STAT3;MYD88;IL6;ZC3H12A;SERPINB1;CARD8;JAK2;CPTP;HSPB1;ENST00000633391.1;TLR6;PANX1;EGR1;STMP1;F2R;LGALS9;CASP8;GIT1;RIPK2;F2RL1;MALT1,TNFAIP3;APP;PYCARD;IFI16;NLRP2;WNT5A;FOXP1;GSTP1;SIRPA;GHRL;CARD16;TRIM16;INAVA;CLEC7A
regulation of mitochondrion organization (GO:0010821),0.252096259612468,0.8813190634885291,0.5961538461538461,1.0,48,36,FIS1;RHOT1;HTRA2;MIEF2;FLCN;PRMT6;RHOT2;PINK1;HDAC6;SIRT7;STAT2;CSNK2A2;MUL1;ENST00000639780.1;HAX1;TMEM102;SREBF2;SREBF1;OMA1;ATP13A2;GSK3A;PISD;FBXW7;SQSTM1;VPS35;VDAC1;EP300;PARL;PDE2A;USP36;MFF;GSK3B;INF2;GOLPH3;DNM1L;MYO19,FIS1;RHOT1;HTRA2;MIEF2;FLCN;PRMT6;RHOT2;PINK1;HDAC6;SIRT7;STAT2;CSNK2A2
anterograde trans-synaptic signaling (GO:0098916),0.23313469920046467,0.913983612374922,0.5964912280701754,1.0,244,56,UNC119;MINK1;PCDHB2;SLC12A7;PAFAH1B1;CDK5;CNP;GIPC1;DLG1;ZACN;GABRP;GABARAP;APBA3;SNCG;CACNB3;SNCA;ENST00000639647.1;ENST00000639692.2;PRKAR1A;ATXN3;DLG4;SLC12A4;UTS2;LRP6;PRKACA;GPR176;CAMKK2;KCNC4;DOC2A;GABRE;RPS6KA2;CAMKK1;SLC12A5;MYCBPAP;RPS6KA1;MBP;HTR1D;SPG11;PRKAR1B;GABRG2;SDCBP;GABRA3;CALM1;AKAP9;SLC12A6;NPTX1;SYNJ2BP;CHRNA5;RPS6KA3;PRKAR2A;PRKACB;MAPK1;EXOC4;NRGN;HOMER1;SYPL1,UNC119;MINK1;PCDHB2;SLC12A7;PAFAH1B1;CDK5;CNP;GIPC1;DLG1;ZACN;GABRP;GABARAP;APBA3;SNCG;CACNB3;SNCA
artery development (GO:0060840),0.2903536949142642,0.8920526321932316,0.5964912280701754,1.0,23,15,TGFBR1;VEGFA;SMAD7;EFEMP2;SLC2A10;NRP1;STRA6;PKD2;NF1;BMPR2;HES1;PDE2A;ROBO1;ENG;HECTD1,TGFBR1;VEGFA;SMAD7
intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332),0.2722293570130999,0.9239483350163215,0.6,1.0,36,31,PML;PHLDA3;BAG6;PYCARD;BOK;IFI16;HINT1;JMY;BCL3;PMAIP1;STK11;HIPK1;RPS27L;DDIT4;SIRT1;DYRK2;CDIP1;RRP8;HIPK2;TP53;EP300;PDK2;PPP1R13B;AEN;MYBBP1A;TMEM109;SNW1;DDX5;TP53BP2;MSH2;USP28,PML;PHLDA3;BAG6;PYCARD;BOK;IFI16;HINT1
