Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Glycerolipids and Glycerophospholipids WP4722,0.46890107461869757,1.3471088524571913,0.14285714285714285,0.9478355479886766,22,22,DGAT2;DGAT1;PEMT;CRLS1;PLA2G1B;PCYT2;PNPLA3;GPAM;CHPT1;PNPLA2;CDIPT;CHKB;GPAT4;PTDSS1;PTDSS2;AGPAT4;PISD;DGKZ;ETNK1;PLD1;CDS1;PCYT1A,DGAT2;DGAT1;PEMT;CRLS1;PLA2G1B;PCYT2;PNPLA3
PKC-gamma calcium signaling pathway in ataxia WP4760,0.24174280494779593,0.777220493300464,0.8,0.9519266997773592,22,22,GRIA3;GNA14;GRIA1;RYR3;CA8;CACNA1A;GRIA4;PLCB4;PLCB1;GRIA2;GNAQ;GNA11;ATP2B2;PRKCG;ITPR1;PLCB3;PDK1;PLCB2;TRPC3;GRM1;GNA15;HOMER3,GRIA3;GNA14;GRIA1;RYR3;CA8;CACNA1A;GRIA4;PLCB4
Phosphodiesterases in neuronal function WP4222,0.34732287314604665,1.1334242709512543,0.2830188679245283,0.9522398022141128,53,50,PDE7B;PDE4D;PDE3B;ADCY5;DRD1;PDE8B;ADCY1;PDE3A;PDE6B;PDE8A;GRIA1;ADCY2;NOS1;ADCY6;PDE1C;PPP1R1B;PDE1A;ADCY9;GRIN2C;CHRNA7;PDE10A;PDE9A;ADCY10;DRD2;PDE5A;GRIN1;PDE4C;GUCY1A2;PDE2A;PDE7A;PDE11A;PDE12;PDE6D;ADCY3;PDE6H;PDE4A;ADCY4;PDE1B;PDE6G;CREB1;PDE6C;PDE6A;GRIN2D;ADCY7;PDE4B;GRIN2B;CHRFAM7A;ADORA2A;ADCY8;GRIN2A,PDE7B;PDE4D;PDE3B;ADCY5;DRD1;PDE8B;ADCY1;PDE3A;PDE6B;PDE8A;GRIA1;ADCY2;NOS1;ADCY6;PDE1C;PPP1R1B;PDE1A;ADCY9;GRIN2C;CHRNA7;PDE10A;PDE9A
7-oxo-C and 7beta-HC pathways WP5064,0.2487971573884264,0.7706128464933246,0.7959183673469388,0.9530148082456815,27,27,THEM5;SLC27A2;EPHX2;DHCR7;EBP;DBP;HSD11B2;ACOT13;ACOT1;ACOT11;SLC27A5;SCP2;ACOT2;ACOT7;CYP27A1;ACOX2;BAAT;AMACR;ACOT8;ACOT12;NPC2;CYP7A1;ACOT9;ACOT4;HSD11B1;ACOT6;NPC1,THEM5;SLC27A2;EPHX2;DHCR7;EBP;DBP;HSD11B2;ACOT13;ACOT1
Sphingolipid Metabolism (general overview) WP4725,-0.22011392033280702,-0.6338328027773915,0.8936170212765957,0.955065387717479,24,23,CERS2;CERS4;CERK;DEGS2;SPHK2;SGMS1;PLPP3;SGPP2;ASAH1;SGMS2;DEGS1;SMPD1;UGCG;CERS6;SGPL1;CERS3;SPTLC2;UGT8;SPTLC1;CERS1;SGPP1;KDSR;SPHK1,DEGS1;SMPD1;UGCG;CERS6;SGPL1;CERS3;SPTLC2;UGT8;SPTLC1;CERS1;SGPP1;KDSR;SPHK1
White fat cell differentiation WP4149,-0.20552717247473334,-0.6170009238887467,1.0,0.9643320735643802,32,31,GATA2;KLF15;CEBPD;WNT10B;KLF5;STAT5B;ZNF423;EBF1;FOXO1;TLE3;CTNNA1;MECOM;IRF3;TCF7L1;KLF2;RARA;RORA;CEBPA;PPARG;CEBPB;NR2F2;KLF4;CREB1;NR3C1;IRF4;SREBF1;NR1H3;GATA3;STAT5A;DDIT3;EGR2,NR2F2;KLF4;CREB1;NR3C1;IRF4;SREBF1;NR1H3;GATA3;STAT5A;DDIT3;EGR2
Serotonin Receptor 2 and ELK-SRF/GATA4 signaling WP732,-0.18298018403575292,-0.6071577094808259,1.0,0.965486874707407,20,20,GATA4;MAPK3;MAPK1;MAPKAPK2;HTR2A;HTR2B;HRAS;GNAQ;KRAS;SRF;ELK1;ELK4;ITPR1;HTR2C;RAF1;NRAS;RASGRF1;MAP2K2;RASGRP1;MAP2K1,MAP2K2;RASGRP1;MAP2K1
Physiological and pathological hypertrophy of the heart WP1528,-0.19711723244621213,-0.6005950269666509,0.9298245614035088,0.9667869584025864,25,25,NFATC4;MAPK8;GATA4;LIFR;MYEF2;MAPK1;AGT;STAT3;CTF1;IL6ST;EDN1;FOS;PRKCE;JUN;PPP3CB;CALM1;MAP2K3;CALM2;PPP3CA;MAPK11;MAPK14;CAMK2D;RHOA;RAC1;PRKCB,MAPK14;CAMK2D;RHOA;RAC1;PRKCB
ACE Inhibitor Pathway WP554,-0.21006280846790712,-0.6079522585685919,0.9827586206896551,0.9679067982958449,17,16,ACE2;AGT;KNG1;CMA1;AGTR2;CTSG;BDKRB2;NR3C2;ATP6AP2;MAS1;NOS3;TGFB1;AGTR1;BDKRB1;REN;ACE,NOS3;TGFB1;AGTR1;BDKRB1;REN;ACE
Dopaminergic Neurogenesis WP2855,0.4818812983993645,1.4417938858506318,0.043478260869565216,0.9683849974310671,30,26,RET;DDC;ASCL1;SHH;LMX1A;NR4A2;CDKN1C;FOXA2;GLI2;MSX1;GBX2;LMX1B;WNT1;ALDH1A1;STAT3;GLI1;SOX2;SLC6A3;EN2;SLC18A2;EN1;NKX6-1;TGFB1;FGF8;PITX3;TH,RET;DDC;ASCL1;SHH;LMX1A;NR4A2;CDKN1C;FOXA2;GLI2;MSX1;GBX2;LMX1B;WNT1;ALDH1A1;STAT3;GLI1;SOX2;SLC6A3
One-carbon metabolism and related pathways WP3940,0.30245854432582314,1.1364829068300164,0.30434782608695654,0.9689159102586059,52,50,MTHFR;BHMT2;DMGDH;PEMT;PCYT1B;AGXT2;DNMT3A;SOD1;DHFR2;PCYT2;BCAT2;GPX2;CHDH;MTR;CDO1;CBSL;CHKA;SHMT1;BHMT;DNM1;MAT2A;CHPT1;GSS;ETNK2;GNMT;CHKB;CTH;SOD3;GSR;SARDH;MAT1A;BAAT;GCLM;GPX4;GPX7;GPX3;ETNK1;AHCYL1;PLD1;BCAT1;CSAD;GPX6;GAD1;SHMT2;CEPT1;GCLC;PCYT1A;TYMS;SOD2;GPX1,MTHFR;BHMT2;DMGDH;PEMT;PCYT1B;AGXT2;DNMT3A;SOD1;DHFR2;PCYT2;BCAT2;GPX2;CHDH;MTR;CDO1;CBSL;CHKA;SHMT1;BHMT
Eicosanoid Synthesis WP167,0.4178458430261998,1.3288113651582287,0.15217391304347827,0.9721603775380105,27,26,ALOX15;PTGES;GGTLC1;PTGES2;DPEP1;PLA2G6;PLA2G4A;PLA2G2A;ALOX15B;GGT2;GGT1;PTGDS;PNPLA3;PTGS2;PLA2G5;GGTLC2;PLA2G4B;LTC4S;PTGIS;LTA4H;ALOX12;PNPLA8;TBXAS1;ALOX5;ALOX5AP;PTGS1,ALOX15;PTGES;GGTLC1;PTGES2;DPEP1;PLA2G6;PLA2G4A;PLA2G2A;ALOX15B;GGT2;GGT1;PTGDS;PNPLA3
16p11.2 proximal deletion syndrome WP4949,0.1949465966745645,0.727363909531577,0.8461538461538461,0.9730730578704676,74,71,UNC13B;CCT3;YPEL3;PPP4R4;QPRT;EZR;GDPD3;TRAF2;MAP2K6;PPP4R1;MAPK3;TCP1;DOC2A;HIRA;CCT7;TMEM219;SIAH1;ESR1;INO80E;PARP4;CCT2;CDIPT;MAZ;UNC13A;TRAF6;BPTF;PPP4R3B;CCDC6;PPP4C;PPP4R3A;KMT2D;PPP2R1A;TP53;ZG16;SEZ6L2;TAOK2;IGBP1;KCTD13;IGFBP3;PPP2R5D;PAXIP1;CCT6A;PPP2CA;MAP2K3;HDAC3;CCT6B;PTEN;REL;KMT2C;CCT4;KIF22;PPP2CB;ASPHD1;CCT8;PPARG;FAM57B;PCNA;MVP;CCT5;NR3C1;PAGR1;HIRIP3;CASP8;MSN;PPP4R2;ALDOA;TBX6;SPN;PRRT2;CORO1A;NFKB1,UNC13B;CCT3;YPEL3;PPP4R4;QPRT;EZR;GDPD3;TRAF2;MAP2K6;PPP4R1
Oxidative phosphorylation WP623,0.27755273921993007,0.71984859976375,0.7142857142857143,0.973455959204383,60,37,NDUFS2;NDUFB9;NDUFS1;NDUFV2;NDUFA10;NDUFS8;NDUFA2;NDUFB8;NDUFB4;NDUFS6;NDUFA4;NDUFA8;NDUFV1;NDUFAB1;NDUFA7;NDUFB1;NDUFB2;NDUFB10;NDUFB5;NDUFS3;NDUFS4;NDUFA6;NDUFS5;ATP6AP2;NDUFA3;NDUFV3;NDUFA9;NDUFA5;NDUFC2;NDUFB7;NDUFC1;ATP6AP1;NDUFB6;NDUFS7;NDUFA11;NDUFA4L2;GZMB,NDUFS2;NDUFB9;NDUFS1;NDUFV2;NDUFA10;NDUFS8;NDUFA2;NDUFB8;NDUFB4;NDUFS6;NDUFA4;NDUFA8;NDUFV1
LncRNA involvement in canonical Wnt signaling and colorectal cancer WP4258,0.26459452225265734,1.142226850249246,0.1956521739130435,0.9744402734640788,94,93,FRAT1;NOTUM;WNT4;HNRNPU;WNT11;FRAT2;FZD6;FZD9;AXIN1;FZD5;SFRP1;AXIN2;FZD3;CTBP2;NKD1;CDK8;WNT10B;FZD10;CSNK2A1;WNT2B;CHD8;KREMEN1;SOX17;FZD8;TCF7L2;WIF1;LRP6;WNT3;WNT1;LRP5;RUVBL1;CER1;CTBP1;TCF7;CXXC4;DVL3;FZD2;CSNK1A1L;DVL1;WNT5A;TCF7L1;NKD2;PORCN;SENP2;JUN;NLK;WNT6;CSNK1E;CCND1;GSK3B;H2AFY2;HNRNPK;WNT7A;WNT5B;MAP3K7;FZD7;ATF3;CTNNB1;SERPINF1;DVL2;WNT3A;CSNK1A1;SFRP4;RYK;APC;LEF1;TCF3;CTNNBIP1;CSNK2B;DKK2;DKK4;SFRP5;APC2;WNT2;WNT10A;WNT16;SFRP2;EZH2;CSNK2A3;CCND3;ROR2;SOST;FOSL1;MYC;ROR1;DKK1;FZD1;CSNK2A2;CDK6;CCND2;WNT7B;TFAP2A;PLAU,FRAT1;NOTUM;WNT4;HNRNPU;WNT11;FRAT2;FZD6;FZD9;AXIN1;FZD5;SFRP1;AXIN2;FZD3;CTBP2;NKD1;CDK8;WNT10B;FZD10;CSNK2A1;WNT2B;CHD8;KREMEN1
Striated Muscle Contraction Pathway WP383,0.22991464303516934,0.7297831967744336,0.7446808510638298,0.9792055064875753,38,38,DES;TNNT3;DMD;TNNC2;TNNC1;MYOM1;MYL3;TPM3;ACTA1;TCAP;MYH6;MYL1;TMOD1;ACTN2;TPM2;TNNI1;TNNT2;NEB;MYBPC1;MYL9;MYH3;MYL2;ACTC1;MYL4;ACTG1;ACTA2;TNNI3;MYBPC3;TPM1;ACTN3;TNNI2;TNNT1;TTN;MYBPC2;ACTN4;MYH8;VIM;TPM4,DES;TNNT3;DMD;TNNC2;TNNC1;MYOM1;MYL3;TPM3;ACTA1;TCAP;MYH6;MYL1;TMOD1;ACTN2;TPM2;TNNI1
Nonalcoholic fatty liver disease WP4396,-0.15419692473914481,-0.5606156649126632,0.9782608695652174,0.9799319323737099,155,148,SDHC;NDUFS2;PRKAB1;IL6R;NDUFB11;COX6C;COX6A1;NDUFB9;NDUFS1;NR1H4;PRKAB2;IRS2;NDUFV2;CYC1;MAPK9;MAPK8;INSR;ADIPOR1;TRAF2;NDUFA10;UQCRHL;NDUFS8;UQCRB;COX7A2;NDUFA2;NDUFB8;UQCRH;NDUFB4;NDUFS6;COX4I2;NDUFA4;PKLR;SDHA;BCL2L11;UQCRC2;NDUFA8;COX5B;NDUFV1;LEP;MAP3K11;CYP2E1;COX6A2;SDHB;NDUFAB1;ADIPOR2;UQCRQ;MLXIP;NDUFA7;NDUFB1;COX7C;AKT1;COX7A2L;EIF2AK3;NDUFB2;IKBKB;ADIPOQ;XBP1;RXRA;NDUFB10;NDUFB5;NDUFS3;UQCR11;JUN;PIK3R1;COX4I1;GSK3B;ERN1;COX8A;UQCR10;NDUFS4;NDUFB3;UQCRC1;PRKAG2;COX7B;COX7A1;PRKAA2;COX8C;NDUFA6;PPARA;NDUFA13;CDC42;MLXIPL;NDUFA12;PRKAG1;NDUFS5;GSK3A;BID;COX6B2;LEPR;NDUFA3;NDUFV3;AKT3;PIK3R3;COX5A;MLX;BAX;CEBPA;ITCH;NDUFA9;NDUFA5;RELA;BBC3;COX6B1;NDUFC2;UQCRFS1;CYCS;NDUFB7;TGFB1;PIK3CA;PIK3R2;CASP7;PRKAA1;NDUFC1;SDHD;PRKAG3;ATF4;AKT2;IL6;NDUFA1;NDUFB6;TNFRSF1A;BAK1;CASP8;NDUFS7;NDUFA11;SREBF1;PIK3CB;SMAD7;NR1H3;CASP3;NDUFA4L2;IRS1;MAP3K5;PIK3CD;CXCL8;EIF2S1;SOCS3;VMP1;DDIT3;RAC1;FAS;VCAM1;NFKB1;FASLG;TNF;IL1B;IL1A;CCL2,PRKAG3;ATF4;AKT2;IL6;NDUFA1;NDUFB6;TNFRSF1A;BAK1;CASP8;NDUFS7;NDUFA11;SREBF1;PIK3CB;SMAD7;NR1H3;CASP3;NDUFA4L2;IRS1;MAP3K5;PIK3CD;CXCL8;EIF2S1;SOCS3;VMP1;DDIT3;RAC1;FAS;VCAM1;NFKB1;FASLG;TNF;IL1B;IL1A;CCL2
Kallmann's Syndrome WP5074,-0.16916482939783056,-0.5668198586409446,1.0,0.9802182055501958,24,22,ASCL1;CHD7;OLIG2;MAPK1;FRS2;PROKR2;SEMA3E;PTPN11;AKT1;MYRF;FGFR1;SOX10;PRKCQ;GNRH1;TMEM98;PROK2;PIK3CA;FGF8;MAP2K2;ANOS1;PLXND1;GRB2,MAP2K2;ANOS1;PLXND1;GRB2
Glucuronidation WP698,-0.19122886600398525,-0.548208933149762,0.9107142857142857,0.9826640791596619,26,24,PGM5;UGT1A3;UGT2B11;UGT1A6;UGT2B17;UGT2A1;UGT2A3;UGT2B28;UGT1A1;UGT1A10;UGT1A9;UGT1A4;UGT1A5;UGDH;UGT2B7;UGT1A7;UGT1A8;UGT2B15;UGT2B4;HK1;PGM3;PGM2;PGM1;UGP2,PGM3;PGM2;PGM1;UGP2
Translation Factors WP107,-0.17856960592983964,-0.5297499958421471,0.9772727272727273,0.9830383480825959,52,51,EEF1A2;EIF2B5;EIF3CL;EIF2B4;GSPT2;EEF2K;EIF3I;EIF6;EIF3H;EIF4EBP3;EIF2B1;CLUH;EIF1AY;EIF2AK3;EIF3E;EIF4EBP2;EEF1D;EIF1AX;EIF3A;EEF1A1;EIF2AK2;EIF2S3;EIF4G3;EIF2AK1;EIF3F;PABPC1;EIF5A;EIF1;EIF2B3;EIF4B;PAIP1;EIF3B;EIF3C;EIF4G1;EIF3D;EEF1B2;EIF2B2;EIF4A2;EIF4H;EEF2;EIF5B;EEF1G;EIF2S2;EIF4EBP1;EIF3G;EIF4E;EIF4A1;ETF1;EIF3J;EIF2S1;EIF5,EIF2B3;EIF4B;PAIP1;EIF3B;EIF3C;EIF4G1;EIF3D;EEF1B2;EIF2B2;EIF4A2;EIF4H;EEF2;EIF5B;EEF1G;EIF2S2;EIF4EBP1;EIF3G;EIF4E;EIF4A1;ETF1;EIF3J;EIF2S1;EIF5
Airway smooth muscle cell contraction WP4962,-0.18352329312825738,-0.5307028510190456,0.9795918367346939,0.9857287893446127,17,17,PPP1R14A;PPP1CB;MYL1;PLCB1;GNAQ;ROCK2;CD38;ADRB2;RYR1;CALM1;IL13;ITPR3;CALM2;MYLK;GDI1;ROCK1;RHOA,PPP1R14A;PPP1CB;MYL1;PLCB1;GNAQ;ROCK2;CD38;ADRB2;RYR1;CALM1;IL13;ITPR3;CALM2;MYLK;GDI1;ROCK1;RHOA
Fatty Acid Omega Oxidation WP206,0.5569543846422029,1.3624210978008358,0.14285714285714285,0.9899754524176515,15,15,CYP4A11;CYP2D6;CYP2A6;ADH1B;ALDH2;ADH1C;ALDH1A1;ADH1A;ADH7;CYP2E1;ADH4;ADH6;CYP3A4;CYP1A1;CYP1A2,CYP4A11;CYP2D6;CYP2A6;ADH1B;ALDH2;ADH1C;ALDH1A1;ADH1A;ADH7;CYP2E1;ADH4;ADH6
Transcription co-factors SKI and SKIL protein partners WP4533,-0.1524618833856013,-0.48459436763119784,1.0,0.9918474614180273,18,18,HDAC1;TEAD2;STK3;LATS1;LATS2;TEAD3;PRMT5;NF1;SIN3A;ING2;MECP2;HDAC3;SKI;SKIL;TEAD4;TEAD1;MERTK;SATB2,SKI;SKIL;TEAD4;TEAD1;MERTK;SATB2
22q11.2 copy number variation syndrome WP4657,0.1729219699920651,0.6824942811901084,0.8823529411764706,0.9925656634853416,131,121,CHRD;ARVCF;DGCR2;GP1BB;ZNF74;TXNRD2;GP5;SHH;CLDN3;SLC25A1;SLC2A4;LRRC74B;RELN;KLHL22;FGF10;FOXA2;SLC7A4;CLTCL1;SERPIND1;ALDH4A1;PITX2;ASF1A;EMC10;GBX2;SREBF2;PPP1CB;FGFR2;OAT;SHOC2;HIRA;RORC;P2RX6;NCOR1;DRD2;TRMT2A;HIST2H4A;CDH15;DGCR8;HIST2H4B;THAP7;BCL2;VWF;CLDN1;HAND2;SNAP29;MAG;FGFR1;SRF;PI4KA;CRKL;SCARF2;TANGO2;DGCR6L;COMT;HES1;FOXC2;TP53;NPRL2;RAN;RANBP1;CYP26C1;POLR2A;TBX1;CDC42;CLDN5;RTN4R;ALDH1A2;ACTC1;NKX2-5;TNPO1;DROSHA;HDAC3;LZTR1;GP9;GNB1L;CUL3;HIST1H4E;EGFR;RAF1;PAK4;ACTA2;DEPDC5;AIFM3;CCDC188;FOXC1;HIST1H4F;HIST1H4J;HIST1H4C;RCC1;MED15;ZDHHC8;PRODH;CDC45;GLUD1;MRPL40;GP1BA;RBX1;FGF8;KPNB1;NPRL3;XPO1;HIRIP3;PLK1;CYP26B1;HIST1H4L;ARNTL;SREBF1;RANGAP1;HIST1H4H;CYP26A1;RTN4;TSKS;CBX5;HIST1H4B;HIST1H4A;PAX3;HIST4H4;HIST1H4K;HIST1H4D;HIST1H4I;MALT1,CHRD;ARVCF;DGCR2;GP1BB;ZNF74;TXNRD2;GP5;SHH;CLDN3;SLC25A1;SLC2A4;LRRC74B;RELN;KLHL22;FGF10;FOXA2;SLC7A4;CLTCL1;SERPIND1;ALDH4A1;PITX2;ASF1A;EMC10;GBX2
Fatty Acid Biosynthesis WP357,0.5692619207499249,1.5780719056830017,0.08888888888888889,0.9928069874978593,22,22,ACSL5;ECHDC3;PC;ECHDC2;ACSS2;ACACB;MECR;ACLY;FASN;ECHDC1;ECH1;ECHS1;ACSL6;PECR;ACACA;HADH;DECR1;ACAA2;ACSL3;SCD;ACSL1;ACSL4,ACSL5;ECHDC3;PC;ECHDC2;ACSS2;ACACB;MECR;ACLY;FASN;ECHDC1;ECH1;ECHS1;ACSL6;PECR
Tamoxifen metabolism WP691,0.1551201099988426,0.4390094274216638,1.0,0.9945624250727865,21,21,CYP2D6;CYP2A6;CYP3A5;CYP2E1;SULT1E1;SULT2A1;UGT1A10;CYP3A4;UGT1A4;UGT2B7;UGT1A8;FMO3;CYP2C8;CYP2C19;UGT2B15;FMO1;SULT1A1;CYP1A1;CYP2C9;CYP1A2;CYP1B1,CYP2D6;CYP2A6;CYP3A5;CYP2E1;SULT1E1;SULT2A1;UGT1A10;CYP3A4;UGT1A4
MAP3K1 role in promoting and blocking gonadal determination WP4872,0.4401838254966207,1.3494640523655204,0.0851063829787234,0.9951297311183424,17,17,FRAT1;WNT4;SRY;AXIN1;MAP3K4;GADD45G;FGF9;MAPK1;FGFR2;FOXL2;GSK3B;CTNNB1;MAP3K1;ROCK1;MAPK11;SOX9;RHOA,FRAT1;WNT4;SRY;AXIN1;MAP3K4;GADD45G;FGF9;MAPK1;FGFR2
Vitamin A and carotenoid metabolism WP716,0.34412512340829404,1.1435617838113799,0.32075471698113206,0.9956090274209815,43,42,DGAT1;NPC1L1;DHRS3;ABCG5;ABCG8;RBP7;RDH10;RBP4;RBP2;CRABP1;MAPK1;LPL;LRAT;ALDH1A1;ADH1A;RETSAT;CYP2E1;ADH4;RARB;BCO1;RXRA;CRABP2;BCO2;RBP1;CD36;RARA;RXRG;RDH12;SDR16C5;ALDH1A2;SULT1A1;SULT2B1;ALDH1A3;RPE65;RDH5;RXRB;CYP26B1;SCARB1;CYP26A1;RLBP1;RARG;AWAT2,DGAT1;NPC1L1;DHRS3;ABCG5;ABCG8;RBP7;RDH10;RBP4;RBP2;CRABP1;MAPK1;LPL;LRAT;ALDH1A1;ADH1A;RETSAT
GDNF/RET signaling axis WP4830,0.2411226386847792,0.6929357883702109,0.7872340425531915,0.9986077017246738,23,22,RET;GFRA1;ROBO2;EYA1;SOX17;SPRY1;FAT4;SLIT2;AGTR2;SALL1;FOXC2;CTNNB1;IFT27;LHX1;GLI3;SOX11;FOXC1;GDNF;HSPB11;GREM1;GATA3;BMP4,RET;GFRA1;ROBO2;EYA1;SOX17;SPRY1;FAT4;SLIT2;AGTR2
Cytoplasmic Ribosomal Proteins WP477,-0.13301108131831985,-0.29124908998159277,0.9795918367346939,0.999913584514345,89,88,RPS6KA2;RPS6KA6;RPS6KB2;RPS27;RPL7A;RPL3L;RPL22;RPS6KA3;RPS21;RPL37A;RPL6;MRPL19;RPL7;RPL30;RPL19;RPS12;RPS8;RPS26;RPL21;RPL3;RPL8;RPL23A;RPS5;RPS14;RPL12;RPS4X;RPL31;RPL23;RPLP1;RPL34;RPS20;RPL10A;RPL38;RPL11;RPL18;RPL17;RPL13A;RPS23;RPS15A;RPS6KA1;RPS3;RPL5;RPL26;RPS24;RPS7;RPS6;RPS16;RPS4Y1;RPS13;RPL35;RPS27A;RPL9;RPL35A;RPS17;RPS25;RPS11;RPL27;RPL37;RPS9;RPS28;RPL13;RPL28;RPS2;RPLP0;RPL32;RPL36A;RPL18A;RPS29;RPL41;RPS18;RPS15;RPL24;RPL29;RPS19;RPL15;RPL4;RPS10;RPLP2;RPL36;FAU;RPS3A;RPL27A;RPSA;RPL14;UBA52;RPL39;RPS6KB1;RPL10,RPS17;RPS25;RPS11;RPL27;RPL37;RPS9;RPS28;RPL13;RPL28;RPS2;RPLP0;RPL32;RPL36A;RPL18A;RPS29;RPL41;RPS18;RPS15;RPL24;RPL29;RPS19;RPL15;RPL4;RPS10;RPLP2;RPL36;FAU;RPS3A;RPL27A;RPSA;RPL14;UBA52;RPL39;RPS6KB1;RPL10
Cell Differentiation - Index expanded WP2023,0.2459733699796981,0.6843660372272662,0.8085106382978723,0.99991829693095,19,16,LEFTY1;MEF2D;LEFTY2;HDAC5;PAX7;STAT3;TLX2;SOX2;SRF;KLF4;MEF2B;EZH2;ID2;RUNX2;MEF2C;MEF2A,LEFTY1;MEF2D;LEFTY2;HDAC5
Wnt signaling in kidney disease WP4150,0.4294136245127371,1.5164652830916676,0.019230769230769232,1.0,36,36,WNT4;WNT11;FZD6;FZD9;FZD5;FZD3;MAPK9;MAPK8;MAPK10;WNT10B;WNT2B;FZD8;LRP6;WNT3;WNT1;LRP5;DVL3;FZD2;DVL1;WNT5A;WNT6;FZD4;WNT7A;WNT5B;FZD7;INVS;CTNNB1;DVL2;WNT3A;WNT9B;WNT2;WNT10A;WNT16;FZD1;RHOA;WNT7B,WNT4;WNT11;FZD6;FZD9;FZD5;FZD3;MAPK9;MAPK8;MAPK10;WNT10B;WNT2B;FZD8;LRP6;WNT3;WNT1;LRP5
Rett syndrome causing genes WP4312,0.3756482603476804,1.3826372242119331,0.08,1.0,48,48,KDM5B;STXBP1;SCN8A;CECR2;BRAF;RHOBTB2;GABBR2;TBL1X;ACTL6B;HDAC5;HDAC1;GABRD;CDKL5;SRRM3;TAF1B;NCOR1;HTT;HIVEP2;GPS2;FOXG1;CHD4;SMARCA1;NCOR2;HAP1;TRRAP;SCN2A;HDAC8;SMARCA4;SHANK3;SYNGAP1;KCNJ10;SMC1A;SYNE2;GABRA3;SCN1A;MECP2;CRK;GNAO1;EIF2B2;IMPDH2;TBL1XR1;SMARCA2;XAB2;GRIN2B;TCF4;SATB2;MEF2C;GRIN2A,KDM5B;STXBP1;SCN8A;CECR2;BRAF;RHOBTB2;GABBR2;TBL1X;ACTL6B;HDAC5;HDAC1;GABRD
Intraflagellar transport proteins binding to dynein WP4532,0.4820349378087239,1.4481052888058272,0.09259259259259259,1.0,27,27,IFT81;IFT140;DYNLT1;DYNLRB2;DYNC2LI1;WDR19;IFT43;WDR35;DYNLRB1;WDR34;DYNLT3;IFT80;DYNC1I1;DYNC2H1;IFT22;DYNC1H1;DYNC1LI2;IFT27;IFT122;DYNLL1;TCTEX1D2;DYNLL2;DYNC1I2;HSPB11;IFT46;WDR60;DYNC1LI1,IFT81;IFT140;DYNLT1;DYNLRB2;DYNC2LI1;WDR19;IFT43;WDR35;DYNLRB1;WDR34;DYNLT3;IFT80
Genes related to primary cilium development (based on CRISPR) WP4536,0.4151111510138924,1.3736257551918172,0.09615384615384616,1.0,103,99,IFT81;TRAF3IP1;IFT140;DYNLT1;FGFR1OP;BBS5;TCTN2;CC2D2A;DYNC2LI1;BBS1;WDR19;IFT43;TTC30B;TMEM67;KIFAP3;WDR35;KIF3A;IFT88;TTC21B;KIF3B;B9D1;IFT172;TMEM231;EVC2;CLUAP1;TULP3;WDR34;FUZ;INPP5E;IQCE;ARL3;IFT80;KATNB1;CEP104;IFT57;BBS10;CDK20;RABL2A;RPGRIP1L;KIAA0753;TCTN3;EFCAB7;OFD1;TTC8;ARL6;CEP83;CEP162;CBY1;TTC26;TCTN1;BBS4;DYNC2H1;WDPCP;LZTFL1;EVC;CEP192;IFT74;CEP97;CEP76;MIB1;MKKS;PIBF1;IFT52;MKS1;TMEM107;TMEM17;IFT20;BBS9;ICK;FOPNL;FBF1;TRAPPC11;IFT27;ARMC9;FAM92A;C2CD3;IFT122;CEP19;DYNLL1;BBS2;TXNDC15;TTBK2;TCTEX1D2;TUBE1;TMEM216;CEP44;TUBD1;TTC23;ARL13B;BBS12;HSPB11;CEP295;SASS6;IFT46;BBS7;RAB23;WDR60;CEP120;SCLT1,IFT81;TRAF3IP1;IFT140;DYNLT1;FGFR1OP;BBS5;TCTN2;CC2D2A;DYNC2LI1;BBS1;WDR19;IFT43;TTC30B;TMEM67;KIFAP3;WDR35;KIF3A;IFT88;TTC21B;KIF3B;B9D1;IFT172;TMEM231;EVC2;CLUAP1;TULP3;WDR34;FUZ;INPP5E;IQCE;ARL3;IFT80;KATNB1;CEP104;IFT57;BBS10;CDK20;RABL2A;RPGRIP1L
Triacylglyceride synthesis WP325,0.4640256450638425,1.4597866949593954,0.10204081632653061,1.0,24,23,GNPAT;DGAT2;DGAT1;AGPAT2;PLPP1;LPL;GPAM;GPD1;MOGAT1;PNPLA2;PLPP3;AGPAT1;MOGAT3;PLPP2;AGPAT4;LIPE;AGPAT5;AGPAT3;AGPS;GK;MOGAT2;LIPF;LIPC,GNPAT;DGAT2;DGAT1;AGPAT2;PLPP1
Pre-implantation embryo WP3527,0.3348153965901982,1.2894301920303033,0.10526315789473684,1.0,58,52,CELF3;GATA2;PBX1;MTA3;E2F5;AQP3;DPPA3;CDX2;NKX2-1;IRX5;ESRRA;DPRX;SIX3;ATP1A1;ZFP42;SOX8;SOX2;TBX3;TCF7L1;NANOG;NLRP5;ZAR1;H2AFY2;SMARCA4;CDH1;ZSCAN4;FOSB;ZFP36;NR3C2;POU5F1;BARX2;TFAP2B;EGR1;PADI6;ZFP36L2;SOX11;TEAD4;FOXQ1;AQP9;KLF4;FOXD1;ARGFX;KHSRP;IRF4;ELAVL1;HNRNPAB;HMGA1;BATF3;GATA3;MYBL1;MXD1;DDIT3,CELF3;GATA2;PBX1;MTA3;E2F5;AQP3;DPPA3;CDX2;NKX2-1;IRX5;ESRRA;DPRX;SIX3
